method_tag,domain,cohort,subject,param,metric,value,source_file,n_total,n_valid,n_invalid,n_re_masked
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,r2,0.9405313592809379,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,mean_re_raw,13421796262.643215,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,median_re_raw,1.0767675725501635,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,mean_re_masked,0.6000609506620007,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,median_re_masked,0.3548380908488019,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,mae,0.1499776306439739,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,rmse,0.17376584422053803,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,median_ae,0.1281926025685211,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,bias,0.10810538602618777,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,std_err,0.1377764600853367,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,r2,0.7858601790428309,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,mean_re_raw,66082317308.234985,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,median_re_raw,0.5518417478952664,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,mean_re_masked,0.2802373635253714,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,median_re_masked,0.11573779723833251,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,mae,0.3415969131965322,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,rmse,0.3546556474093474,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,median_ae,0.3798980566808334,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,bias,-0.3415969131965322,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,std_err,0.09740374316855659,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,r2,-1.7149501731434902,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,mean_re_raw,0.6616898319466975,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,median_re_raw,0.6972532980217871,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,mean_re_masked,0.6616898319482944,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,median_re_masked,0.6972532980229059,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,mae,0.09541223797598991,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,rmse,0.12957157263442032,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,median_ae,0.0758614552429268,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,bias,-0.020203121620246903,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,std_err,0.12946648643452924,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,r2,-0.05601483103705829,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,mean_re_raw,3927655914.3731704,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,median_re_raw,2.7266245421918684,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,mean_re_masked,9.378937144343524,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,median_re_masked,0.8339104968649823,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,mae,0.129588276489156,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,rmse,0.16072285870681846,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,median_ae,0.11098455601211649,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,bias,0.05088682051616077,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,std_err,0.1524718084302927,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,r2,0.9428889341576876,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,mean_re_raw,0.11348855561298653,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,median_re_raw,0.09039885021996799,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,mean_re_masked,0.11348855561310645,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,median_re_masked,0.09039885022004718,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,mae,0.07890701088630686,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,rmse,0.08988759582493348,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,median_ae,0.07577986072895654,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,bias,0.0740911154246225,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,std_err,0.0509015553013213,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,r2,0.826822164089558,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,mean_re_raw,32347206424.147003,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,median_re_raw,2.0118657363254244,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,mean_re_masked,1.256862597149512,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,median_re_masked,0.4390380235102198,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,mae,0.16471355928724687,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,rmse,0.19968856907165297,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,median_ae,0.14290376352170484,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,bias,0.11907894277012253,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,std_err,0.16031891823961572,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,r2,0.7172028582236598,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,mean_re_raw,75787155019.20566,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,median_re_raw,0.582867675526719,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,mean_re_masked,0.29228237378638755,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,median_re_masked,0.149228680587069,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4000.0,400.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,mae,0.30450915973200066,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,rmse,0.32799823573604997,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,median_ae,0.3304288812510583,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,bias,-0.2846076534052822,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,std_err,0.16307178308478004,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,r2,-1.322154542855277,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,mean_re_raw,0.5758662945636221,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,median_re_raw,0.600878039246564,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,mean_re_masked,0.5758662945649783,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,median_re_masked,0.6008780392474247,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,2400.0,2000.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,mae,0.09479063900122112,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,rmse,0.1282107917781627,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,median_ae,0.07492359661748504,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,bias,-0.01771920039098107,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,std_err,0.12699489144374565,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,r2,-0.03395043970801925,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,mean_re_raw,4479323631.52176,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,median_re_raw,3.0374114125464233,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,mean_re_masked,9.067696600816666,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,median_re_masked,0.8685380719909057,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,3100.0
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,MD,mae,0.3559941351413727,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,MD,rmse,0.5066896201673198,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,MD,r2,-0.001116556518788,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,FA,mae,0.1568072587251663,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,FA,rmse,0.1907902946796338,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,FA,r2,-0.010123462294922,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,uFA,mae,0.1969892382621765,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,uFA,rmse,0.2251652101114426,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,uFA,r2,-0.025323534180289,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_c,mae,0.1442489773035049,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_c,rmse,0.1834457389274551,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_c,r2,0.0007811564674842,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_MD,mae,0.0478675961494445,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_MD,rmse,0.0564474375202688,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_MD,r2,-0.0134377411080448,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,MD,mae,0.4166524410247803,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,MD,rmse,0.609164323824001,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,MD,r2,-0.0279185835070598,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,FA,mae,0.1521121710538864,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,FA,rmse,0.1836012980755979,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,FA,r2,-0.0002398040221052,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,uFA,mae,0.1973635107278823,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,uFA,rmse,0.2266950137557773,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,uFA,r2,-0.0022633271867773,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,C_c,mae,0.1468489021062851,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,C_c,rmse,0.1904316828696541,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,C_c,r2,0.0011122046143354,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,C_MD,mae,0.0450620166957378,practice_eval_metrics_p1_p14_phys_wavg.csv,,,,
